"ProteinID","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLog10","fc_dir","Description","GeneSymbol","UniprotID"
"FUN_004825-T1","CFR - MK",-1.74866100767588,11.0629582417192,-0.29669668323626,0.770222734190156,0.890080035053491,-4.86244289950364,0.11338366672131,"none","hypothetical protein P5673_015417 [Acropora cervicornis]",NA,"P10493"
"FUN_004843-T1","CFR - MK",5.28172830988617,4.22875373833835,1.37957596467575,0.18525054309359,0.622369111102879,-4.47717684673042,0.732240510138358,"none","methenyltetrahydrofolate synthase domain-containing protein-like isoform X1 [Acropora millepora]","MLPL1","Q2KI24"
"FUN_004845-T1","CFR - MK",2.14650337603726,0.954001500461006,0.819748686521998,0.423485041447085,0.672852717464591,-4.73184590154045,0.37316192543179,"none","BTB and MATH domain-containing protein 36 [Acropora cervicornis]","LCP2","Q9XWB9"
"FUN_004852-T1","CFR - MK",8.27427924880048,12.2011030601538,1.56291177762066,0.136139602849596,0.622369111102879,-4.37357550359121,0.86601552066605,"none","uncharacterized protein [Acropora muricata]","GPRASP1","Q8IXF0"
"FUN_004853-T1","CFR - MK",0.307059744182284,15.1627183516061,0.0516328220805326,0.95941144093454,0.983915626695517,-4.88210871706914,0.0179951068987726,"none","Outer dynein arm-docking complex subunit 2 [Acropora cervicornis]","ODAD2","B2RY50"
"FUN_004854-T1","CFR - MK",-3.11375226283921,16.2647290109116,-0.591831623222297,0.561601444843081,0.75958115996556,-4.80296040153482,0.25057178355886,"none","Mitotic spindle assembly checkpoint protein MAD2A [Acropora cervicornis]","ERCC6L","Q13257"
"FUN_004858-T1","CFR - MK",-3.74580075423208,17.6045403121787,-0.761229510661749,0.456748853749628,0.693638341589503,-4.75209074422622,0.340322533873259,"none","Centromere/kinetochore protein zw10-like protein [Acropora cervicornis]",NA,"O43264"
"FUN_004860-T1","CFR - MK",17.1556695711902,13.2098101491471,3.18855762192669,0.00527545749784627,0.35373779069571,-3.26563139467629,2.27773987154221,"pos","Carbamoyl-phosphate synthase [ammonia] [Acropora cervicornis]","CPS1","P31327"
"FUN_004863-T1","CFR - MK",5.26819505880881,3.98344401317202,1.24059442615598,0.231280409409183,0.622369111102879,-4.54975810257387,0.635861152555007,"none","Kalirin [Acropora cervicornis]","KALRN","P97924"
"FUN_004866-T1","CFR - MK",12.4256620589933,7.43562102647001,2.40655805243898,0.0275100829429604,0.476134459193741,-3.81909309957392,1.56050810020953,"pos","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase [Acropora cervicornis]","NTAN1","Q9JI78"
"FUN_004871-T1","CFR - MK",-0.309934307544641,16.225565448801,-0.0513321464267227,0.959647581935028,0.983915626695517,-4.88211587681661,0.0178882266697035,"none","Peroxisomal sarcosine oxidase [Acropora cervicornis]","PIPOX","Q29RU9"
"FUN_004872-T1","CFR - MK",9.77885410409584,16.4520349733129,1.76834294998686,0.0945926557556127,0.613618943097013,-4.24845891125545,1.02414258123698,"none","exportin-2-like isoform X1 [Acropora millepora]","ATP6V1A2","Q8AY73"
"FUN_004874-T1","CFR - MK",11.3485242401908,10.2816281196601,2.08847590305965,0.0517996449132929,0.542540610024972,-4.03889838512867,1.28567321733442,"none","ATPase family AAA domain-containing protein 2B [Acropora cervicornis]","ATAD2B","Q99502"
"FUN_004879-T1","CFR - MK",0.303934325703302,15.1066404468267,0.0511962064084899,0.959754346125388,0.983915626695517,-4.88211910012702,0.0178399125588253,"none","Enoyl-[acyl-carrier-protein] reductase [Acropora cervicornis]","ALDRL2","Q6GQN8"
"FUN_004882-T1","CFR - MK",11.0564079651812,4.91395909563609,2.57402239488954,0.0194991721950399,0.437827333000516,-3.70081983967061,1.70998382549684,"pos","Protein phosphatase Slingshot-like protein 1 [Acropora cervicornis]","PPP1R1AP1","Q76I79"
"FUN_004887-T1","CFR - MK",5.16866778411147,4.04992803698304,1.2174641242855,0.239737783924459,0.622369111102879,-4.56129072416664,0.62026351349772,"none","Protein HIRA [Acropora cervicornis]","HIRA","Q8QFR2"
"FUN_004889-T1","CFR - MK",1.94384903035491,6.39155542518203,0.353080948805009,0.728283756672352,0.865782990440415,-4.85404858629275,0.13769937625503,"none","antimicrobial peptide AmAMP1 [Acropora muricata]","HAMP","P0DUG2"
"FUN_004895-T1","CFR - MK",0.483294756752915,20.0061881275363,0.161559664292017,0.873520225663443,0.943760077942118,-4.87669461179476,0.0587270348226262,"none","serine/arginine-rich splicing factor 6-like [Montipora foliosa]",NA,"P26686"
"FUN_004899-T1","CFR - MK",7.2593776319606,3.22639005864916,1.82955790458286,0.0845652151111966,0.611116010612387,-4.20960678707593,1.07280824206562,"none","Rabankyrin-5 [Acropora cervicornis]",NA,"Q9P2R3"
"FUN_004901-T1","CFR - MK",2.53908414738527,2.97353490955364,0.728038982594055,0.476307302089978,0.705330160980277,-4.76297444586611,0.322112760430306,"none","PREDICTED: sterol 3-beta-glucosyltransferase-like [Acropora digitifera]","SC4MOP","Q8N4B1"
"FUN_004902-T1","CFR - MK",0.0561668164664049,26.117776864421,0.08578445761597,0.932620557486114,0.970924552389583,-4.8810236155232,0.0302950157479413,"none","putative phospholipase B-like 2 [Acropora cervicornis]","SNRPBL1","Q8NHP8"
"FUN_004903-T1","CFR - MK",2.49477482841425,13.4009213490155,0.382681589755566,0.70660637907667,0.854353043899449,-4.84907162100413,0.150822446174748,"none","D-aspartate oxidase [Acropora cervicornis]","DDO","A3KCL7"
"FUN_004905-T1","CFR - MK",1.50657748909936,21.0278144778987,0.692253454200708,0.497944791198242,0.719438632558981,-4.77421499278899,0.302818806250534,"none","squamous cell carcinoma antigen recognized by T-cells 3-like isoform X1 [Acropora millepora]","SART1","Q9JLI8"
"FUN_004907-T1","CFR - MK",-0.184005588424139,24.4415921919874,-0.187570627500029,0.853390716678596,0.931771540926501,-4.8745997311341,0.0688520857762006,"none","glycolipid transfer protein-like [Acropora millepora]","TTPAL","B0YN54"
"FUN_004909-T1","CFR - MK",-4.17104364182692,19.2163170784745,-0.893696234474918,0.383721393832775,0.656627513560316,-4.70438385445165,0.415983986664319,"none","leupaxin-like isoform X1 [Acropora millepora]","ATP6V1A2","Q8VI36"
"FUN_004916-T1","CFR - MK",-4.42402895177102,18.3392122078994,-0.921810795685363,0.369276346461562,0.65028810446953,-4.69340609350596,0.432648509652605,"none","vacuolar protein sorting-associated protein 37B-like isoform X1 [Acropora millepora]","GPRASP1","Q9H9H4"
"FUN_004917-T1","CFR - MK",4.48032058456715,1.99125359314096,1.50164525564321,0.15118042744555,0.622369111102879,-4.40911750610459,0.820504431074314,"none","DnaJ-like protein subfamily C member 30 [Acropora cervicornis]","FAM30C","Q96LL9"
"FUN_004923-T1","CFR - MK",1.4840746332101,22.9333510305823,1.12622802409517,0.27541562079894,0.622369111102879,-4.60516212720337,0.560011431419714,"none","unconventional myosin-XVIIIa-like [Acropora muricata]","USE1","Q92614"
"FUN_004928-T1","CFR - MK",-0.0174452534173817,23.2192836416456,-0.0141978590650397,0.988834215321383,0.995847000610018,-4.88267870193168,0.00487651467820827,"none","glutathione hydrolase 1 proenzyme-like isoform X1 [Acropora millepora]","ATP6V1A2","P07314"
"FUN_004929-T1","CFR - MK",-6.62624066869315,23.5917277817573,-1.14876982467471,0.287310793531138,0.624005732153281,-4.59507332536948,0.541648058369478,"none","glutathione hydrolase 1 proenzyme-like isoform X1 [Acropora millepora]","ATP6V1A2","P07314"
"FUN_004933-T1","CFR - MK",2.65688358870074,2.74157018190862,0.797235816813857,0.436095891661304,0.678925102060701,-4.73979211899192,0.360418004675415,"none","SH2B adapter protein 2 [Acropora cervicornis]","DTL","Q62985"
"FUN_004935-T1","CFR - MK",-2.55305671929917,20.7353977833391,-0.851392559451777,0.406156553249672,0.665218922883848,-4.72034756276688,0.391306535123935,"none","Protein CASP, partial [Acropora cervicornis]","LGI1","Q13948"
"FUN_004939-T1","CFR - MK",11.620183303948,5.16452591286577,2.61894596877508,0.0177601884148978,0.424910065925284,-3.66893815467872,1.75055243117474,"pos","hypothetical protein P5673_019305 [Acropora cervicornis]",NA,"Q868Z9"
"FUN_004945-T1","CFR - MK",1.81763560564377,23.3968807017267,1.56912115773089,0.134687761982505,0.622369111102879,-4.36992472484011,0.870671863407837,"none","Mitogen-activated protein kinase 1 [Acropora cervicornis]","MAPK1IP1L","P28482"
"FUN_004951-T1","CFR - MK",2.18475259568961,24.5993844308756,2.19398951470848,0.0421340973788395,0.542540610024972,-3.96694739085278,1.37536630535228,"pos","Nucleoredoxin [Acropora cervicornis]","NXN","Q6DKJ4"
"FUN_004952-T1","CFR - MK",5.59359863294985,17.9839216777483,1.17301955141773,0.256651097994801,0.622369111102879,-4.58298975751439,0.590656873417389,"none","Vacuolar protein sorting-associated protein 53-like protein [Acropora cervicornis]","GPRASP1","Q5ZLD7"
"FUN_004954-T1","CFR - MK",-5.92972562399205,22.9126411207947,-1.04756456723698,0.328356633954812,0.634448457101231,-4.63844241558463,0.483654205017124,"none","PREDICTED: uncharacterized skeletal organic matrix protein 6 isoform X1 [Acropora digitifera]","ATP6V1A2","B8VIX3"
"FUN_004957-T1","CFR - MK",7.1652329015679,18.9257621356879,1.56883145871891,0.134755207047851,0.622369111102879,-4.3700952466561,0.870454444334491,"none","oxygen-dependent coproporphyrinogen-III oxidase-like [Acropora muricata]","HAOL","Q9V3D2"
"FUN_004958-T1","CFR - MK",-3.20331766642648,20.1219624800772,-0.706809683319913,0.489075322933079,0.714494325353394,-4.76970506058477,0.31062424963908,"none","60S ribosomal protein L6-like [Acropora millepora]","RPS19BP1","Q2YGT9"
"FUN_004959-T1","CFR - MK",-0.119125515243915,29.3085009855688,-0.293198678542215,0.773424709738134,0.891580207702744,-4.86274925606157,0.111581956995958,"none","PREDICTED: 14-3-3-like protein [Acropora digitifera]","KRT14L3","Q43470"
"FUN_004962-T1","CFR - MK",-0.181361274978912,25.865853756809,-0.272769273438356,0.788252536759269,0.899799759922357,-4.86557189409476,0.103334622928577,"none","14-3-3-like protein 2 [Acropora cervicornis]","CDK2AP2P2","Q20655"
"FUN_004965-T1","CFR - MK",-3.54880729735886,24.8473950030748,-1.02223407404084,0.339521675107368,0.636645623518395,-4.64892737741781,0.469132495082912,"none","14-3-3 protein zeta/delta [Acropora cervicornis]",NA,"P63103"
"FUN_004966-T1","CFR - MK",-6.34799615965557,22.5684424944675,-1.16380943855271,0.280599720998682,0.622369111102879,-4.58841378000837,0.551912765128019,"none","14-3-3 protein epsilon [Acropora cervicornis]","GJE1","P92177"
"FUN_004967-T1","CFR - MK",-0.0975656353697545,25.223675828525,-0.116795827774959,0.908364012170846,0.959589953925863,-4.87957176812137,0.0417400801163453,"none","14-3-3 protein zeta/delta [Acropora cervicornis]",NA,"P92177"
"FUN_004968-T1","CFR - MK",-2.06496614972064,26.7080208530172,-1.39210062380008,0.202450293379166,0.622369111102879,-4.48207995643982,0.693681589540859,"none","Glutathione hydrolase 1 proenzyme [Acropora cervicornis]","FAAHP1","P07314"
"FUN_004969-T1","CFR - MK",-6.11387148400163,20.3961160804534,-1.48949622500645,0.154321293781318,0.622369111102879,-4.41605929792967,0.811574144360206,"none","Glutathione hydrolase 1 proenzyme [Acropora cervicornis]","FAAHP1","P07314"
"FUN_004973-T1","CFR - MK",-6.9347801313599,24.1071315229422,-1.18173482158871,0.274875525741095,0.622369111102879,-4.58052058502166,0.560863926976353,"none","Glutathione hydrolase 1 proenzyme [Acropora cervicornis]","FAAHP1","P07314"
"FUN_004984-T1","CFR - MK",4.6298968924024,13.9386754667633,0.706106802550424,0.489501467898804,0.714698850149208,-4.76992480187533,0.310246001512744,"none","glutathione hydrolase 1 proenzyme-like [Acropora muricata]","FAAHP1","P07314"
"FUN_004998-T1","CFR - MK",0.590995900542776,25.872848918712,0.869082223231493,0.396673045825446,0.661348265489362,-4.71375393621847,0.401567309097266,"none","Peptidyl-prolyl cis-trans isomerase Fkbp12 [Acropora cervicornis]","PIN1","P48375"
"FUN_005000-T1","CFR - MK",-1.11617526284275,25.3923107713042,-0.950318683949397,0.359644651061757,0.645156181567093,-4.68086730066561,0.44412639450858,"none","nucleoprotein TPR-like isoform X2 [Acropora muricata]","ATP6V1A2","F1MA98"
"FUN_005001-T1","CFR - MK",-2.27396296887753,16.8488367064154,-0.433096112433453,0.670284383360803,0.829927109302505,-4.83969963650182,0.173740898910371,"none","hypothetical protein P5673_019492 [Acropora cervicornis]",NA,"Q18331"
"FUN_005006-T1","CFR - MK",2.86402907993957,3.14041654345565,0.79997185290769,0.4345507918594,0.67792818725848,-4.73883687464737,0.361959454347497,"none","hypothetical protein P5673_019438 [Acropora cervicornis]",NA,"Q6YTQ4"
"FUN_005007-T1","CFR - MK",-0.851654813743416,25.220982232958,-0.824209481152878,0.421253041276755,0.671442041754248,-4.73016619170129,0.3754569506786,"none","4-hydroxyphenylpyruvate dioxygenase [Acropora cervicornis]","HPD","Q5BKL0"
"FUN_005009-T1","CFR - MK",-2.50785153323251,24.0999293328219,-0.690687703100551,0.510912013110157,0.727115615239204,-4.76993607320092,0.291653885600933,"none","hypothetical protein P5673_019299 [Acropora cervicornis]",NA,"Q12FW8"
"FUN_005010-T1","CFR - MK",-3.96300469796516,20.2832964611348,-0.914724200610653,0.372882292444227,0.653063905819487,-4.69620060302214,0.428428240066842,"none","hypothetical protein P5673_019299 [Acropora cervicornis]",NA,"Q8YQ88"
"FUN_005014-T1","CFR - MK",2.560218358833,16.9171528074149,0.48810299235518,0.631591928192996,0.808148619868531,-4.82819971723689,0.199563428954499,"none","hypothetical protein P5673_019295 [Acropora cervicornis]",NA,"O70521"
"FUN_005017-T1","CFR - MK",-0.0428568750968239,23.5883353699548,-0.0406865526020727,0.968010606980678,0.987784758015282,-4.88234243288697,0.0141198838817513,"none","protein CREG1-like [Acropora muricata]","GPRASP1","Q8IUH2"
"FUN_005021-T1","CFR - MK",4.3836166659983,1.94827407377702,1.22837822099114,0.235717999530513,0.622369111102879,-4.55586921127342,0.627607253291067,"none","Far upstream element-binding protein 2 [Acropora cervicornis]","INSAF","Q8UVD9"
"FUN_005025-T1","CFR - MK",-5.35162498067904,17.204661071794,-1.0991958883365,0.286710950561692,0.623798534972546,-4.61764865422619,0.542555719408956,"none","Helicase required for RNAi-mediated heterochromatin assembly 1 [Acropora cervicornis]","HP1BP3","O74465"
"FUN_005027-T1","CFR - MK",8.24366898671828,3.6638528829859,2.28763131887532,0.0349755885822169,0.505929901993919,-3.90222182976569,1.45623496830552,"pos","NFX1-type zinc finger-containing protein 1 [Acropora cervicornis]","ZNFX1","Q8R151"
"FUN_005042-T1","CFR - MK",-10.1475489876435,14.7249470383508,-1.88393712361508,0.0764545037187315,0.600496432247857,-4.17456338050672,1.11659692643763,"none","hypothetical protein P5673_003869 [Acropora cervicornis]",NA,"Q19673"
"FUN_005043-T1","CFR - MK",-1.55501970873292,15.4962594141149,-0.262168590069492,0.796280714321949,0.90392238183145,-4.86687522514315,0.0989338026273614,"none","putative skeletal organic matrix protein 3 [Acropora cervicornis]","GEM","B8RJM0"
"FUN_005056-T1","CFR - MK",5.41554050168147,4.49465455118037,1.1756899819993,0.255610008434082,0.622369111102879,-4.5817033572692,0.592422145339156,"none","Alpha-aminoadipic semialdehyde synthase [Acropora cervicornis]","AASS","A8E657"
"FUN_005059-T1","CFR - MK",-6.38589890072893,21.187427851931,-1.44645265688443,0.175880370478796,0.622369111102879,-4.44789466008132,0.754782628242648,"none","hypothetical protein P5673_003616 [Acropora cervicornis]",NA,"Q9QYE7"
"FUN_005063-T1","CFR - MK",4.7097709218906,3.90469370216213,1.12714691138664,0.275037550188827,0.622369111102879,-4.60473348445642,0.560608008982403,"none","hypothetical protein P5673_003698 [Acropora cervicornis]",NA,"Q4V7A5"
"FUN_005065-T1","CFR - MK",2.26951964513448,1.00867539783755,0.852140712998789,0.405752501735322,0.664837851629733,-4.72007109234641,0.391738793777772,"none","hypothetical protein P5673_003700 [Acropora cervicornis]",NA,"Q9JKA5"
"FUN_005072-T1","CFR - MK",-5.93187568101631,22.7820278203149,-1.05299656852992,0.325896541583599,0.632463814060065,-4.63618532363011,0.486920248246511,"none","Glutathione S-transferase Mu 3 [Acropora cervicornis]","GSTM3","P21266"
"FUN_005075-T1","CFR - MK",3.43573138046802,14.1448780643017,0.5189943687862,0.610325601899246,0.7934021053142,-4.82116494300485,0.214438411904195,"none","pituitary tumor-transforming gene 1 protein-interacting protein-like [Acropora muricata]","PTTG2","Q8R143"
"FUN_005077-T1","CFR - MK",5.08445788584885,2.25975906037727,1.30128123912256,0.210188453819165,0.622369111102879,-4.51874349141999,0.677391144541598,"none","protein boule-like [Acropora millepora]","BOLL","Q924M5"
"FUN_005080-T1","CFR - MK",10.8653374147292,6.64207328295167,2.17089284368085,0.044096165238424,0.542540610024972,-3.98279329326341,1.35559917670461,"pos","Dynein axonemal heavy chain 6 [Acropora cervicornis]","DNAH6","Q9C0G6"
"FUN_005097-T1","CFR - MK",-5.94876301673568,13.0106330000237,-1.00589513573742,0.328298036751964,0.634448457101231,-4.65886431546943,0.483731714377994,"none","U4/U6-U5 snRNP complex subunit lsm8 [Desmophyllum pertusum]",NA,"O95777"
"FUN_005098-T1","CFR - MK",6.62074203975823,12.4728922315585,1.08919584063402,0.290974642418866,0.624436642968726,-4.62220683066361,0.536144856847107,"none","Cholesterol side-chain cleavage enzyme [Acropora cervicornis]","CYP11A1","P48416"
"FUN_005099-T1","CFR - MK",2.3029166792674,1.02351852411884,0.860682500206653,0.401157922150657,0.662121626655899,-4.71689956811213,0.396684626838421,"none","Cholesterol side-chain cleavage enzyme [Acropora cervicornis]","CYP11A1","P17178"
"FUN_005100-T1","CFR - MK",0.483338717760684,16.5910356574244,0.0804745780515548,0.936781379408256,0.97267461594477,-4.88122770138108,0.028361750408596,"none","Cytochrome P450 27C1 [Acropora cervicornis]","POR","Q4G0S4"
"FUN_005104-T1","CFR - MK",-6.76822550765299,24.2222510255363,-1.14067398389873,0.290540230669879,0.624436642968726,-4.59861801908262,0.536793723004398,"none","Hemicentin-1 [Acropora cervicornis]","HMCN1","B8VIW9"
"FUN_005105-T1","CFR - MK",-4.63425449123041,25.9237418066199,-1.26302365378756,0.245957150233551,0.622369111102879,-4.54382336461451,0.609140547522875,"none","Fibronectin type III domain-containing protein [Acropora cervicornis]","FNDC1","B8VIW9"
